epoch,loss,lr,val_loss
0,0.01503034494817257,0.001,0.0012258656788617373
1,0.0009395196684636176,0.001,0.0015472796512767673
2,0.0007665245211683214,0.001,0.0008492097840644419
3,0.0005836952477693558,0.001,0.0005919378600083292
4,0.0004531779559329152,0.001,0.0009304970735684037
5,0.0003210795111954212,1e-04,0.00039729897980578244
6,0.0003050892846658826,1e-04,0.0003792777133639902
7,0.00030005935695953667,1e-04,0.00038066564593464136
8,0.0002936899836640805,1e-04,0.0003643660165835172
9,0.00028799421852454543,1e-04,0.0003643603704404086
10,0.00028113200096413493,1e-04,0.00035150162875652313
11,0.0002765533863566816,1e-04,0.00033762885141186416
12,0.0002704448706936091,1e-04,0.0003418995765969157
13,0.0002615709090605378,1e-04,0.0003353013889864087
14,0.0002557576517574489,1e-04,0.00032565733999945223
15,0.000251438410487026,1e-04,0.0003364972653798759
16,0.00024610100081190467,1e-04,0.00030688472907058895
17,0.0002394439943600446,1e-04,0.0003225916880182922
18,0.0002359532518312335,1e-04,0.00029729519155807793
19,0.000230036981520243,1e-04,0.0002894679200835526
20,0.0002091477217618376,1e-05,0.00026369624538347125
21,0.00020795715681742877,1e-05,0.00026279757730662823
22,0.00020765555382240564,1e-05,0.00026282359613105655
23,0.00020693280384875834,1e-05,0.0002633216208778322
24,0.00020615429093595594,1e-05,0.0002619227161630988
25,0.00020566351304296404,1e-05,0.00026117992820218205
26,0.00020508332818280905,1e-05,0.0002596877748146653
27,0.0002042014239123091,1e-05,0.00025806966004893184
28,0.000203522780793719,1e-05,0.0002587448980193585
29,0.00020269369997549802,1e-05,0.00025657331570982933
30,0.0002021962427534163,1e-05,0.0002581680309958756
31,0.00020152672368567437,1e-05,0.0002547856711316854
32,0.00020076081273145974,1e-05,0.00025571067817509174
33,0.00019974552560597658,1e-05,0.00025364774046465755
34,0.00019895103469025344,1e-05,0.00025236624060198665
35,0.00019874426652677357,1e-05,0.00025236140936613083
36,0.00019772218365687877,1e-05,0.00025211047613993287
37,0.0001966433337656781,1e-05,0.0002514046791475266
38,0.0001964253024198115,1e-05,0.000252240541158244
39,0.00019529643759597093,1e-05,0.0002502905554138124
40,0.00019442093616817147,1e-05,0.00024906135513447225
41,0.0001940194342751056,1e-05,0.00024573045084252954
42,0.00019312115909997374,1e-05,0.00024621153715997934
43,0.00019249776960350573,1e-05,0.00025010635727085173
44,0.000191906641703099,1e-05,0.0002469959727022797
45,0.00019100747886113822,1e-05,0.00024639637558721006
46,0.00019071910355705768,1e-05,0.00024452724028378725
47,0.00018957794236484915,1e-05,0.00024687006953172386
48,0.00018934869149234146,1e-05,0.00024283447419293225
49,0.00018807525339070708,1e-05,0.00024288281565532088
50,0.00018782373808789998,1e-05,0.00024220258637797087
51,0.00018698548956308514,1e-05,0.0002405287086730823
52,0.00018659347551874816,1e-05,0.00023874778707977384
53,0.00018547527724877,1e-05,0.00023789647093508393
54,0.00018520004232414067,1e-05,0.00023698117001913488
55,0.00018417518003843725,1e-05,0.00023605141905136406
56,0.00018413500220049173,1e-05,0.00023923923436086625
57,0.00018322137475479394,1e-05,0.00023604356101714075
58,0.0001822272752178833,1e-05,0.00023606038303114474
59,0.00018173269927501678,1e-05,0.00023324436915572733
60,0.0001812905102269724,1e-05,0.00023418052296619862
61,0.0001805320498533547,1e-05,0.00023137005337048322
62,0.00018012379587162286,1e-05,0.00023247273929882795
63,0.00017947997548617423,1e-05,0.00023121705453377217
64,0.00017852599557954818,1e-05,0.00023251968377735466
65,0.00017818923515733331,1e-05,0.0002312285650987178
66,0.00017756987654138356,1e-05,0.00023078417871147394
67,0.00017705779464449733,1e-05,0.00022784029715694487
68,0.0001764020271366462,1e-05,0.0002309919655090198
69,0.00017600822320673615,1e-05,0.00023000255168881267
70,0.00017506328003946692,1e-05,0.00022814002295490354
71,0.0001745859917718917,1e-05,0.00022632276522926986
72,0.00017425447003915906,1e-05,0.00022698400425724685
73,0.00017413028399460018,1e-05,0.00023051508469507098
74,0.0001736241247272119,1e-05,0.0002248776436317712
75,0.00017238163854926825,1e-05,0.00022512843133881688
76,0.000172001906321384,1e-05,0.00022560595243703574
77,0.00017148873303085566,1e-05,0.00022287617321126163
78,0.00017117940296884626,1e-05,0.00022196260397322476
79,0.00017053312330972403,1e-05,0.0002216894645243883
80,0.00016991482698358595,1e-05,0.0002216369321104139
81,0.00016947151743806899,1e-05,0.00022147865092847496
82,0.00016890396364033222,1e-05,0.00022097757027950138
83,0.00016859773313626647,1e-05,0.00022076528694014996
84,0.00016814579430501908,1e-05,0.0002189087972510606
85,0.00016754813259467483,1e-05,0.00021935102995485067
86,0.00016730825882405043,1e-05,0.00021807551092933863
87,0.000166835990967229,1e-05,0.00021808974270243198
88,0.00016642735863570124,1e-05,0.00021857050887774676
89,0.00016559918003622442,1e-05,0.00021687282423954457
90,0.0001656834501773119,1e-05,0.00022358012211043388
91,0.00016505784878972918,1e-05,0.0002167254569940269
92,0.0001644946023589,1e-05,0.00021665130043402314
93,0.00016417988808825612,1e-05,0.00021466250473167747
94,0.0001634379441384226,1e-05,0.00021857455431018025
95,0.00016348443750757724,1e-05,0.00021354612545110285
96,0.00016266349120996892,1e-05,0.0002142586890840903
97,0.00016271286585833877,1e-05,0.0002145276084775105
98,0.00016199809033423662,1e-05,0.00021203581127338111
99,0.00016130658332258463,1e-05,0.0002120997232850641
